l,C,γ,beta,dens,ref,strength,distance,hit_count,weight,ess,total_sims,round
2.8629414525410484,17.33300051729955,0.6466634900349802,0.7370466375973732,0.6393595372662646,0.8254492363036752,0.583411378954845,2.1884920170106907,1,0.0005,1.0000000000000018,3449,1
0.4876665402409523,1.6029798357116445,0.7961808417100227,1.1203590183025034,0.4063243993472043,0.21898083224219142,0.34048912080871346,2.496796378220008,1,0.0005,1.0000000000000018,3449,1
0.24145203409068594,8.708853307865978,0.33654108379225756,0.5827538781925188,0.6827816169595703,0.47864232363372805,0.6484365147628183,2.5031699983220332,1,0.0005,1.0000000000000018,3449,1
0.9042557132414366,3.2812402954864566,0.6633542742171927,0.6354667170478281,0.52310329142881,0.8598874063286505,0.6746981974188151,2.7097764923291914,1,0.0005,1.0000000000000018,3449,1
0.10905569658983834,9.614324093369921,0.5789259383632875,1.3935303676174724,0.38107471366447376,0.20916395185780884,0.1864799120202196,2.3664480421116525,1,0.0005,1.0000000000000018,3449,1
0.4178031577361289,4.171185818214666,0.29833973325323176,1.4038335464901963,0.21485474511400451,0.15757944419993547,0.5941010035110911,2.356781611499944,1,0.0005,1.0000000000000018,3449,1
1.6500742431976014,15.932654291889687,0.5101114954008807,1.3434856549919836,0.20955582157031905,0.9749002945067766,0.32964702370029675,2.7603126085818723,1,0.0005,1.0000000000000018,3449,1
2.484313031464611,0.5420405376800347,0.7621369223048086,2.9236139619524506,0.1976311869590729,0.9776862750947389,0.08131089022677297,2.1113001529836564,1,0.0005,1.0000000000000018,3449,1
0.3004634077770753,15.402784397734868,0.8087107269385984,0.3155139824868136,0.93506578994134,0.6677707194568948,0.52781090839186,2.783987531628976,1,0.0005,1.0000000000000018,3449,1
1.43209035471353,12.205615883986164,0.08461331183112795,0.11855567216713257,0.3839056851249638,0.004210667694946408,0.41741426957740496,2.8005280736627753,1,0.0005,1.0000000000000018,3449,1
1.0688763172939642,2.5213678927361385,0.018053747473133288,0.3074628040123805,0.21842634788815413,0.025489808409572448,0.043853776993715184,2.450473330624588,1,0.0005,1.0000000000000018,3449,1
3.874238832202887,2.429990275319067,0.6155576288893416,0.3516306883119986,0.6033283125191553,0.9427637649306093,0.8664709718494139,2.0212652157755486,1,0.0005,1.0000000000000018,3449,1
